Row;Commerce;Commodities;NonEnerSect;NonHybridCommod;-
Row;Others;Commodities;NonEnerSect;NonHybridCommod;-
Row;Labour_income;OthPart_IOT;Value_Added;-;-
Row;Labour_Tax;OthPart_IOT;Value_Added;-;-
Row;Capital_income;OthPart_IOT;Value_Added;-;-
Row;Production_Tax;OthPart_IOT;Value_Added;-;-
Row;Profit_margin;OthPart_IOT;Value_Added;-;-
Row;M_value;OthPart_IOT;-;-;-
Row;Trade_margins;OthPart_IOT;Margins;-;-
Row;Transp_margins;OthPart_IOT;Margins;-;-
Row;SpeMarg_Agri;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Coal;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Crude_oil;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Ferrous_min;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Non_ferrous_min;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Non_metallic_min;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Agri_food;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Food;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Beverage;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Tobacco;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Textile;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Wearing;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Leather;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Wood;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Furniture;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Paper;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Print;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Culture;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Refinery;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Coke;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Chemical_product;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Medicine;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Fiber;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Rubber;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Plastic;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Non_metallic;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Ferrous_press;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Non_ferrous_press;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Metal_product;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_General_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Specila_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Trans_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Electric_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Communi_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Measure_ins_equip;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Art_manufact;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Waste;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Electricity;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Gas;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Water;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Construction;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Transport;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Commerce;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Others;OthPart_IOT;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_C;OthPart_IOT;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_G;OthPart_IOT;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_I;OthPart_IOT;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_X;OthPart_IOT;SpeMarg;SpeMarg_FC;-
Row;VA_Tax;OthPart_IOT;Taxes;-;-
Row;Energy_Tax_IC;OthPart_IOT;Taxes;-;-
Row;Energy_Tax_FC;OthPart_IOT;Taxes;-;-
Row;ClimPolCompensbySect;OthPart_IOT;Taxes;-;-
Row;OtherIndirTax;OthPart_IOT;Taxes;-;-
Column;Agri;Sectors;-;-;-
Column;Coal;Sectors;-;-;-
Column;Crude_oil;Sectors;-;-;-
Column;Ferrous_min;Sectors;-;-;-
Column;Non_ferrous_min;Sectors;-;-;-
Column;Non_metallic_min;Sectors;-;-;-
Column;Agri_food;Sectors;-;-;-
Column;Food;Sectors;-;-;-
Column;Beverage;Sectors;-;-;-
Column;Tobacco;Sectors;-;-;-
Column;Textile;Sectors;-;-;-
Column;Wearing;Sectors;-;-;-
Column;Leather;Sectors;-;-;-
Column;Wood;Sectors;-;-;-
Column;Furniture;Sectors;-;-;-
Column;Paper;Sectors;-;-;-
Column;Print;Sectors;-;-;-
Column;Culture;Sectors;-;-;-
Column;Refinery;Sectors;-;-;-
Column;Coke;Sectors;-;-;-
Column;Chemical_product;Sectors;-;-;-
Column;Medicine;Sectors;-;-;-
Column;Fiber;Sectors;-;-;-
Column;Rubber;Sectors;-;-;-
Column;Plastic;Sectors;-;-;-
Column;Non_metallic;Sectors;-;-;-
Column;Ferrous_press;Sectors;-;-;-
Column;Non_ferrous_press;Sectors;-;-;-
Column;Metal_product;Sectors;-;-;-
Column;General_equip;Sectors;-;-;-
Column;Specila_equip;Sectors;-;-;-
Column;Trans_equip;Sectors;-;-;-
Column;Electric_equip;Sectors;-;-;-
Column;Communi_equip;Sectors;-;-;-
Column;Measure_ins_equip;Sectors;-;-;-
Column;Art_manufact;Sectors;-;-;-
Column;Waste;Sectors;-;-;-
Column;Electricity;Sectors;-;-;-
Column;Gas;Sectors;-;-;-
Column;Water;Sectors;-;-;-
Column;Construction;Sectors;-;-;-
Column;Transport;Sectors;-;-;-
Column;Commerce;Sectors;-;-;-
Column;Others;Sectors;-;-;-
Column;C;FC;-;-;-
Column;G;FC;-;-;-
Column;I;FC;-;-;-
Column;X;FC;-;-;-
